transaction_id,transaction_DATE,transaction_time,transaction_qty,store_id,Platform,product_id,unit_price,day_of_week,Time_bracket
55410,2024-05-27,14:33:48,2,3,Walk-In,53,160,Monday,"12 PM - 6 PM"
82289,2024-08-05,13:41:49,2,5,Zomato,25,320,Monday,"12 PM - 6 PM"
83447,2024-02-06,08:06:55,1,3,Walk-In,23,240,Tuesday,"6 AM - 12 PM"
109485,2024-02-16,16:24:20,1,5,Walk-In,26,200,Friday,"12 PM - 6 PM"
22908,2024-05-23,23:02:53,2,8,Zomato,16,300,Thursday,"6 PM - 12 AM"
96018,2024-06-29,13:27:21,1,8,Walk-In,11,196,Saturday,"12 PM - 6 PM"
118037,2024-05-06,14:17:42,2,3,Walk-In,76,204,Monday,"12 PM - 6 PM"
125774,2024-05-19,07:59:24,1,3,Walk-In,108,3600,Sunday,"6 AM - 12 PM"
129796,2024-03-21,17:48:01,1,5,Walk-In,25,240,Thursday,"12 PM - 6 PM"
33633,2024-01-27,23:20:43,2,8,Walk-In,76,204,Saturday,"6 PM - 12 AM"
40351,2024-01-03,23:21:08,2,8,Walk-In,43,240,Wednesday,"6 PM - 12 AM"
142603,2024-05-29,07:14:32,1,5,Walk-In,38,240,Wednesday,"6 AM - 12 PM"
146758,2024-02-16,16:53:48,1,5,Walk-In,26,200,Friday,"12 PM - 6 PM"
78634,2024-05-06,12:46:20,2,3,Walk-In,93,200,Monday,"12 PM - 6 PM"
91697,2024-05-21,06:22:15,1,3,Walk-In,21,240,Tuesday,"6 AM - 12 PM"
49356,2024-03-05,16:22:57,1,3,Zomato,17,340,Tuesday,"12 PM - 6 PM"
46837,2024-01-24,20:58:08,1,3,Walk-In,86,240,Wednesday,"6 PM - 12 AM"
70767,2024-05-24,06:03:03,1,5,Zomato,44,360,Friday,"6 AM - 12 PM"
92106,2024-03-14,11:52:49,1,3,Walk-In,6,300,Thursday,"6 AM - 12 PM"
112450,2024-08-06,21:26:53,2,3,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
125593,2024-06-21,23:39:50,2,3,Walk-In,26,200,Friday,"6 PM - 12 AM"
47530,2024-01-01,02:59:19,2,3,Walk-In,25,240,Monday,"12 AM - 3 AM"
70585,2024-03-06,23:37:34,2,8,Swiggy,60,280,Wednesday,"6 PM - 12 AM"
21343,2024-05-04,13:59:35,1,5,Zomato,10,300,Saturday,"12 PM - 6 PM"
49064,2024-04-13,13:19:55,1,3,Walk-In,86,240,Saturday,"12 PM - 6 PM"
94862,2024-03-04,23:04:32,2,5,Zomato,44,360,Monday,"6 PM - 12 AM"
109930,2024-08-04,16:42:28,1,3,Zomato,13,300,Sunday,"12 PM - 6 PM"
126911,2024-06-15,11:09:12,1,8,Walk-In,73,300,Saturday,"6 AM - 12 PM"
134165,2024-02-16,22:26:10,1,3,Swiggy,39,380,Friday,"6 PM - 12 AM"
34057,2024-04-24,15:36:56,1,5,Swiggy,62,360,Wednesday,"12 PM - 6 PM"
53668,2024-06-26,14:23:23,2,3,Walk-In,59,200,Wednesday,"12 PM - 6 PM"
135531,2024-05-23,18:46:30,2,8,Walk-In,53,160,Thursday,"6 PM - 12 AM"
26776,2024-05-02,20:23:35,1,5,Zomato,13,300,Thursday,"6 PM - 12 AM"
38788,2024-06-18,09:07:34,1,5,Walk-In,25,240,Tuesday,"6 AM - 12 PM"
14722,2024-01-02,08:00:17,1,3,Walk-In,35,280,Tuesday,"6 AM - 12 PM"
81204,2024-06-28,09:46:19,1,5,Walk-In,4,240,Friday,"6 AM - 12 PM"
72539,2024-06-02,14:57:29,2,3,Walk-In,25,240,Sunday,"12 PM - 6 PM"
89194,2024-03-16,09:51:42,1,5,Zomato,44,360,Saturday,"6 AM - 12 PM"
52027,2024-01-28,21:44:50,2,5,Swiggy,47,280,Sunday,"6 PM - 12 AM"
129552,2024-01-20,17:16:17,2,3,Zomato,10,300,Saturday,"12 PM - 6 PM"
19089,2024-06-17,17:36:30,2,5,Walk-In,2,280,Monday,"12 PM - 6 PM"
21248,2024-03-25,16:21:50,1,3,Walk-In,26,200,Monday,"12 PM - 6 PM"
31712,2024-05-03,02:42:55,1,8,Walk-In,6,300,Friday,"12 AM - 3 AM"
80149,2024-06-19,13:57:48,2,5,Swiggy,60,280,Wednesday,"12 PM - 6 PM"
137445,2024-08-06,21:42:49,2,8,Walk-In,74,64,Tuesday,"6 PM - 12 AM"
17701,2024-05-14,08:08:27,1,3,Walk-In,24,240,Tuesday,"6 AM - 12 PM"
145915,2024-05-16,13:02:30,2,5,Walk-In,59,200,Thursday,"12 PM - 6 PM"
8418,2024-01-06,11:44:20,1,8,Zomato,44,360,Saturday,"6 AM - 12 PM"
1693,2024-04-25,20:51:20,1,5,Walk-In,35,280,Thursday,"6 PM - 12 AM"
63165,2024-01-06,19:34:30,2,5,Walk-In,58,200,Saturday,"6 PM - 12 AM"
81608,2024-05-23,17:13:43,1,3,Walk-In,24,240,Thursday,"12 PM - 6 PM"
111245,2024-06-16,15:43:41,2,5,Walk-In,43,240,Sunday,"12 PM - 6 PM"
125554,2024-06-04,23:51:46,1,3,Walk-In,5,260,Tuesday,"6 PM - 12 AM"
29222,2024-03-17,06:11:22,2,8,Swiggy,25,320,Sunday,"6 AM - 12 PM"
64255,2024-10-05,22:07:39,2,8,Walk-In,52,248,Saturday,"6 PM - 12 AM"
148678,2024-06-16,00:26:09,1,3,Walk-In,20,160,Sunday,"12 AM - 3 AM"
19797,2024-06-22,19:07:42,2,5,Walk-In,26,200,Saturday,"6 PM - 12 AM"
100283,2024-04-05,18:24:59,2,8,Walk-In,53,160,Friday,"6 PM - 12 AM"
108858,2024-06-16,18:23:24,2,5,Walk-In,22,200,Sunday,"6 PM - 12 AM"
134553,2024-05-25,09:30:45,1,8,Walk-In,71,716,Saturday,"6 AM - 12 PM"
105397,2024-04-25,21:51:43,2,8,Walk-In,25,240,Thursday,"6 PM - 12 AM"
20105,2024-06-05,21:13:03,2,5,Walk-In,93,200,Wednesday,"6 PM - 12 AM"
78667,2024-06-06,06:03:36,2,5,Swiggy,39,380,Thursday,"6 AM - 12 PM"
98325,2024-03-05,20:31:51,2,8,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
11106,2024-09-05,17:47:57,2,5,Walk-In,12,240,Thursday,"12 PM - 6 PM"
82569,2024-05-14,21:20:31,1,8,Walk-In,66,248,Tuesday,"6 PM - 12 AM"
88324,2024-07-05,06:22:17,2,5,Zomato,10,300,Friday,"6 AM - 12 PM"
94612,2024-03-04,09:59:50,2,3,Walk-In,21,240,Monday,"6 AM - 12 PM"
107820,2024-06-25,01:24:16,2,3,Zomato,13,300,Tuesday,"12 AM - 3 AM"
134983,2024-03-18,23:17:00,2,5,Walk-In,100,64,Monday,"6 PM - 12 AM"
108638,2024-05-03,20:05:07,2,5,Walk-In,35,280,Friday,"6 PM - 12 AM"
5087,2024-02-03,06:53:04,1,3,Walk-In,8,300,Saturday,"6 AM - 12 PM"
23159,2024-01-16,10:04:06,1,3,Walk-In,2,280,Tuesday,"6 AM - 12 PM"
33137,2024-05-16,09:22:05,2,8,Walk-In,88,240,Thursday,"6 AM - 12 PM"
57391,2024-03-17,19:24:38,2,8,Zomato,25,320,Sunday,"6 PM - 12 AM"
72230,2024-04-22,13:46:44,1,5,Walk-In,25,240,Monday,"12 PM - 6 PM"
78270,2024-05-03,18:57:23,1,3,Walk-In,86,240,Friday,"6 PM - 12 AM"
113670,2024-03-21,08:18:14,2,8,Walk-In,66,248,Thursday,"6 AM - 12 PM"
9091,2024-05-19,18:16:23,1,8,Walk-In,25,240,Sunday,"6 PM - 12 AM"
94863,2024-05-01,12:12:15,1,8,Swiggy,118,360,Wednesday,"12 PM - 6 PM"
102865,2024-02-04,12:28:59,2,8,Walk-In,11,196,Sunday,"12 PM - 6 PM"
122557,2024-04-21,10:06:31,1,8,Walk-In,58,200,Sunday,"6 AM - 12 PM"
139841,2024-03-24,07:21:30,1,8,Swiggy,118,360,Sunday,"6 AM - 12 PM"
137488,2024-02-28,11:28:05,1,3,Walk-In,21,240,Wednesday,"6 AM - 12 PM"
11252,2024-04-02,17:10:17,1,3,Walk-In,12,240,Tuesday,"12 PM - 6 PM"
116911,2024-04-15,09:34:10,1,5,Walk-In,62,260,Monday,"6 AM - 12 PM"
8070,2024-02-05,06:18:34,1,8,Walk-In,68,280,Monday,"6 AM - 12 PM"
35081,2024-01-05,10:16:47,2,8,Walk-In,25,240,Friday,"6 AM - 12 PM"
45093,2024-06-20,12:42:56,1,3,Walk-In,111,1200,Thursday,"12 PM - 6 PM"
15621,2024-05-02,07:38:42,1,5,Walk-In,3,260,Thursday,"6 AM - 12 PM"
35664,2024-05-26,19:59:18,2,5,Zomato,17,340,Sunday,"6 PM - 12 AM"
72159,2024-06-14,13:09:39,2,5,Zomato,44,360,Friday,"12 PM - 6 PM"
91758,2024-05-20,21:28:46,2,3,Walk-In,26,200,Monday,"6 PM - 12 AM"
14613,2024-02-06,09:30:20,2,8,Walk-In,26,200,Tuesday,"6 AM - 12 PM"
92649,2024-12-06,17:13:10,2,8,Walk-In,23,240,Friday,"12 PM - 6 PM"
37183,2024-01-24,13:41:02,2,3,Walk-In,58,200,Wednesday,"12 PM - 6 PM"
135180,2024-02-25,19:55:10,1,8,Swiggy,47,280,Sunday,"6 PM - 12 AM"
266,2024-04-25,12:49:19,2,8,Walk-In,12,240,Thursday,"12 PM - 6 PM"
17594,2024-03-25,16:20:17,3,5,Walk-In,25,240,Monday,"12 PM - 6 PM"
87324,2024-01-01,13:17:39,2,5,Walk-In,43,168,Monday,"12 PM - 6 PM"
103670,2024-05-25,19:12:55,1,5,Walk-In,68,280,Saturday,"6 PM - 12 AM"
134975,2024-05-15,09:40:36,1,3,Walk-In,21,240,Wednesday,"6 AM - 12 PM"
5281,2024-06-24,13:58:20,1,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
27009,2024-03-25,12:31:22,1,8,Zomato,101,760,Monday,"12 PM - 6 PM"
59351,2024-11-05,08:14:40,2,3,Walk-In,25,240,Tuesday,"6 AM - 12 PM"
143389,2024-05-13,00:13:27,1,5,Walk-In,62,260,Monday,"12 AM - 3 AM"
1284,2024-02-28,14:58:55,1,8,Walk-In,73,300,Wednesday,"12 PM - 6 PM"
83185,2024-12-05,21:11:09,2,8,Walk-In,93,200,Thursday,"6 PM - 12 AM"
130477,2024-10-06,23:34:33,1,5,Walk-In,26,200,Sunday,"6 PM - 12 AM"
144116,2024-06-23,08:50:47,1,3,Walk-In,26,200,Sunday,"6 AM - 12 PM"
20223,2024-06-24,14:15:51,1,5,Walk-In,38,240,Monday,"12 PM - 6 PM"
105093,2024-11-05,11:50:30,2,8,Walk-In,88,240,Tuesday,"6 AM - 12 PM"
117187,2024-06-25,22:25:17,2,5,Swiggy,39,380,Tuesday,"6 PM - 12 AM"
15186,2024-09-04,09:54:11,1,5,Walk-In,26,200,Wednesday,"6 AM - 12 PM"
85723,2024-12-06,12:09:49,1,8,Walk-In,54,64,Friday,"12 PM - 6 PM"
13035,2024-05-15,20:14:07,2,8,Zomato,10,300,Wednesday,"6 PM - 12 AM"
17129,2024-02-05,19:01:52,1,8,Walk-In,43,168,Monday,"6 PM - 12 AM"
21881,2024-06-05,09:58:46,1,8,Walk-In,18,176,Wednesday,"6 AM - 12 PM"
44982,2024-04-01,06:26:22,2,5,Zomato,13,300,Monday,"6 AM - 12 PM"
76476,2024-05-16,16:07:21,2,3,Swiggy,47,280,Thursday,"12 PM - 6 PM"
119122,2024-05-13,12:27:37,1,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
15789,2024-01-24,12:34:28,2,5,Walk-In,63,64,Wednesday,"12 PM - 6 PM"
43535,2024-03-22,19:15:25,2,5,Walk-In,11,196,Friday,"6 PM - 12 AM"
109376,2024-05-05,10:39:13,2,3,Walk-In,18,176,Sunday,"6 AM - 12 PM"
30941,2024-11-02,07:27:59,1,5,Walk-In,62,260,Saturday,"6 AM - 12 PM"
69460,2024-05-29,16:40:39,2,3,Walk-In,11,196,Wednesday,"12 PM - 6 PM"
79712,2024-01-04,23:01:08,2,3,Swiggy,60,280,Thursday,"6 PM - 12 AM"
104625,2024-05-16,08:02:17,1,3,Walk-In,68,280,Thursday,"6 AM - 12 PM"
41281,2024-05-30,18:05:45,2,3,Walk-In,76,204,Thursday,"6 PM - 12 AM"
90698,2024-04-26,18:06:12,2,8,Walk-In,25,240,Friday,"6 PM - 12 AM"
131028,2024-05-14,21:39:22,1,3,Walk-In,45,176,Tuesday,"6 PM - 12 AM"
133522,2024-07-06,14:15:34,1,5,Walk-In,86,240,Saturday,"12 PM - 6 PM"
17996,2024-08-03,22:22:04,2,3,Walk-In,76,204,Saturday,"6 PM - 12 AM"
36546,2024-06-24,13:13:57,2,5,Walk-In,26,200,Monday,"12 PM - 6 PM"
68954,2024-05-16,07:53:24,1,5,Walk-In,86,240,Thursday,"6 AM - 12 PM"
98670,2024-07-05,12:31:37,1,5,Walk-In,86,240,Friday,"12 PM - 6 PM"
135292,2024-03-05,13:33:17,1,3,Walk-In,52,248,Tuesday,"12 PM - 6 PM"
23280,2024-02-13,15:06:23,1,5,Walk-In,8,300,Tuesday,"12 PM - 6 PM"
27510,2024-04-21,21:00:57,1,3,Walk-In,6,300,Sunday,"6 PM - 12 AM"
58210,2024-05-27,11:29:08,1,3,Walk-In,35,280,Monday,"6 AM - 12 PM"
96812,2024-01-28,07:12:42,2,5,Walk-In,26,200,Sunday,"6 AM - 12 PM"
115594,2024-02-25,15:42:27,1,8,Walk-In,58,200,Sunday,"12 PM - 6 PM"
34311,2024-03-03,15:31:04,1,5,Walk-In,21,240,Sunday,"12 PM - 6 PM"
76838,2024-08-04,01:10:40,1,5,Walk-In,38,240,Sunday,"12 AM - 3 AM"
31954,2024-03-18,16:13:59,2,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
38639,2024-04-25,09:36:41,1,8,Walk-In,25,240,Thursday,"6 AM - 12 PM"
90594,2024-05-09,13:39:15,1,5,Walk-In,43,240,Thursday,"12 PM - 6 PM"
99289,2024-09-03,19:16:27,1,3,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
132712,2024-04-27,02:38:06,1,8,Walk-In,6,300,Saturday,"12 AM - 3 AM"
49918,2024-02-26,02:31:31,1,5,Walk-In,5,260,Monday,"12 AM - 3 AM"
78432,2024-02-06,18:34:30,2,5,Zomato,16,300,Tuesday,"6 PM - 12 AM"
89524,2024-08-02,16:41:48,1,8,Walk-In,86,240,Friday,"12 PM - 6 PM"
135686,2024-01-03,00:30:12,2,5,Walk-In,25,240,Wednesday,"12 AM - 3 AM"
80310,2024-02-26,13:43:56,2,5,Walk-In,20,160,Monday,"12 PM - 6 PM"
122451,2024-06-30,15:38:50,1,8,Walk-In,18,176,Sunday,"12 PM - 6 PM"
112439,2024-10-06,17:27:56,1,3,Walk-In,26,200,Sunday,"12 PM - 6 PM"
143442,2024-06-03,11:37:50,2,3,Walk-In,59,200,Monday,"6 AM - 12 PM"
7467,2024-01-01,12:50:55,2,3,Zomato,44,360,Monday,"12 PM - 6 PM"
74028,2024-02-02,20:24:07,2,5,Walk-In,21,240,Friday,"6 PM - 12 AM"
131291,2024-06-05,21:15:35,2,3,Walk-In,38,240,Wednesday,"6 PM - 12 AM"
34538,2024-03-21,09:45:30,1,3,Walk-In,25,240,Thursday,"6 AM - 12 PM"
40993,2024-07-04,18:29:06,2,5,Walk-In,25,240,Thursday,"6 PM - 12 AM"
71683,2024-01-18,14:51:12,2,3,Zomato,14,340,Thursday,"12 PM - 6 PM"
112782,2024-04-06,09:50:30,2,5,Walk-In,11,196,Saturday,"6 AM - 12 PM"
121271,2024-02-14,23:18:38,1,8,Zomato,13,300,Wednesday,"6 PM - 12 AM"
42592,2024-05-26,21:09:37,1,8,Zomato,44,360,Sunday,"6 PM - 12 AM"
46018,2024-12-06,14:57:22,1,5,Walk-In,63,64,Friday,"12 PM - 6 PM"
32172,2024-02-20,19:43:41,1,3,Walk-In,2,280,Tuesday,"6 PM - 12 AM"
35863,2024-01-06,16:50:34,1,3,Walk-In,88,240,Saturday,"12 PM - 6 PM"
37535,2024-03-02,11:22:51,1,5,Walk-In,25,240,Saturday,"6 AM - 12 PM"
67692,2024-05-23,23:04:42,1,5,Walk-In,5,260,Thursday,"6 PM - 12 AM"
104388,2024-05-17,00:48:15,1,5,Zomato,14,340,Friday,"12 AM - 3 AM"
132250,2024-02-04,16:11:40,1,3,Walk-In,6,300,Sunday,"12 PM - 6 PM"
136025,2024-10-06,22:03:40,2,5,Walk-In,25,240,Sunday,"6 PM - 12 AM"
35887,2024-05-21,17:50:43,2,8,Walk-In,26,200,Tuesday,"12 PM - 6 PM"
82194,2024-05-22,21:18:41,1,3,Walk-In,59,200,Wednesday,"6 PM - 12 AM"
98300,2024-05-19,22:14:13,1,5,Walk-In,11,196,Sunday,"6 PM - 12 AM"
126307,2024-03-31,12:42:21,1,8,Walk-In,12,240,Sunday,"12 PM - 6 PM"
73069,2024-08-05,07:47:27,2,3,Walk-In,12,240,Monday,"6 AM - 12 PM"
54822,2024-03-27,18:00:07,2,8,Swiggy,39,380,Wednesday,"6 PM - 12 AM"
69430,2024-02-19,08:50:26,2,5,Walk-In,25,240,Monday,"6 AM - 12 PM"
103794,2024-06-23,14:48:37,2,5,Walk-In,25,240,Sunday,"12 PM - 6 PM"
106305,2024-03-02,17:03:43,2,8,Walk-In,21,240,Saturday,"12 PM - 6 PM"
126710,2024-05-02,06:17:54,1,3,Walk-In,53,160,Thursday,"6 AM - 12 PM"
139896,2024-10-02,14:07:29,1,8,Walk-In,18,176,Wednesday,"12 PM - 6 PM"
132369,2024-02-15,21:51:36,1,3,Walk-In,6,300,Thursday,"6 PM - 12 AM"
7732,2024-06-24,21:41:16,2,3,Swiggy,39,380,Monday,"6 PM - 12 AM"
31431,2024-01-30,07:41:12,1,5,Walk-In,35,280,Tuesday,"6 AM - 12 PM"
67685,2024-06-05,17:18:09,1,5,Walk-In,24,240,Wednesday,"12 PM - 6 PM"
88229,2024-03-25,15:12:13,1,5,Walk-In,43,168,Monday,"12 PM - 6 PM"
122148,2024-01-04,23:53:56,2,3,Walk-In,38,240,Thursday,"6 PM - 12 AM"
10210,2024-03-06,20:47:42,2,5,Walk-In,23,240,Wednesday,"6 PM - 12 AM"
21646,2024-10-06,16:24:12,2,3,Walk-In,76,204,Sunday,"12 PM - 6 PM"
31860,2024-01-30,18:48:14,1,8,Swiggy,47,280,Tuesday,"6 PM - 12 AM"
42002,2024-12-04,01:24:24,2,5,Walk-In,26,200,Wednesday,"12 AM - 3 AM"
54110,2024-05-28,20:39:48,1,5,Swiggy,118,360,Tuesday,"6 PM - 12 AM"
61376,2024-05-06,15:12:19,1,8,Walk-In,63,64,Monday,"12 PM - 6 PM"
68328,2024-05-05,07:33:13,2,3,Walk-In,66,248,Sunday,"6 AM - 12 PM"
134706,2024-04-18,00:11:28,1,8,Walk-In,26,200,Thursday,"12 AM - 3 AM"
9020,2024-05-13,21:51:54,1,3,Zomato,17,340,Monday,"6 PM - 12 AM"
16015,2024-05-26,12:26:27,2,8,Walk-In,53,160,Sunday,"12 PM - 6 PM"
37573,2024-04-03,19:31:40,1,3,Zomato,10,300,Wednesday,"6 PM - 12 AM"
61977,2024-07-05,20:35:12,1,3,Swiggy,47,280,Friday,"6 PM - 12 AM"
27487,2024-07-03,06:48:57,1,8,Walk-In,6,300,Wednesday,"6 AM - 12 PM"
41851,2024-06-24,07:52:53,1,8,Walk-In,18,176,Monday,"6 AM - 12 PM"
70340,2024-04-05,23:41:24,2,5,Walk-In,11,196,Friday,"6 PM - 12 AM"
77513,2024-01-25,06:17:27,2,8,Zomato,16,300,Thursday,"6 AM - 12 PM"
126345,2024-05-13,17:55:10,1,3,Walk-In,35,280,Monday,"12 PM - 6 PM"
115814,2024-01-03,18:31:03,1,3,Walk-In,66,248,Wednesday,"6 PM - 12 AM"
7964,2024-06-18,12:33:13,1,3,Zomato,44,360,Tuesday,"12 PM - 6 PM"
27683,2024-05-04,00:43:55,1,8,Walk-In,66,248,Saturday,"12 AM - 3 AM"
42517,2024-12-02,08:45:18,1,5,Walk-In,100,64,Monday,"6 AM - 12 PM"
419,2024-02-25,13:18:53,2,3,Swiggy,39,380,Sunday,"12 PM - 6 PM"
64356,2024-03-24,20:46:50,1,3,Walk-In,25,240,Sunday,"6 PM - 12 AM"
69653,2024-05-26,16:27:04,2,3,Walk-In,21,240,Sunday,"12 PM - 6 PM"
126938,2024-09-04,18:00:14,2,5,Walk-In,38,240,Wednesday,"6 PM - 12 AM"
8054,2024-02-06,19:32:51,2,8,Walk-In,73,300,Tuesday,"6 PM - 12 AM"
88322,2024-02-13,20:53:45,1,3,Walk-In,62,260,Tuesday,"6 PM - 12 AM"
91430,2024-05-01,11:42:42,2,3,Walk-In,12,240,Wednesday,"6 AM - 12 PM"
95772,2024-04-03,13:39:39,1,8,Walk-In,53,160,Wednesday,"12 PM - 6 PM"
32751,2024-08-06,19:03:07,2,8,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
74455,2024-01-06,15:44:43,2,8,Walk-In,58,200,Saturday,"12 PM - 6 PM"
1677,2024-01-01,10:36:11,1,5,Walk-In,21,240,Monday,"6 AM - 12 PM"
15628,2024-03-03,23:39:49,2,3,Walk-In,63,64,Sunday,"6 PM - 12 AM"
34798,2024-10-04,11:46:49,2,8,Walk-In,26,200,Friday,"6 AM - 12 PM"
145707,2024-06-21,09:32:44,1,3,Walk-In,26,200,Friday,"6 AM - 12 PM"
28195,2024-03-27,20:33:47,1,8,Walk-In,53,160,Wednesday,"6 PM - 12 AM"
82869,2024-04-27,07:29:17,2,8,Zomato,44,360,Saturday,"6 AM - 12 PM"
114357,2024-04-01,21:12:15,1,3,Walk-In,86,240,Monday,"6 PM - 12 AM"
123923,2024-03-03,08:02:20,2,3,Walk-In,25,240,Sunday,"6 AM - 12 PM"
70356,2024-01-04,16:17:59,1,5,Walk-In,20,160,Thursday,"12 PM - 6 PM"
76333,2024-03-04,07:46:27,1,5,Walk-In,54,64,Monday,"6 AM - 12 PM"
80881,2024-02-24,23:06:12,2,5,Walk-In,23,240,Saturday,"6 PM - 12 AM"
91398,2024-04-28,13:43:26,2,8,Walk-In,35,280,Sunday,"12 PM - 6 PM"
127912,2024-06-28,23:56:26,1,8,Swiggy,118,360,Friday,"6 PM - 12 AM"
143403,2024-04-18,14:26:09,1,3,Walk-In,21,240,Thursday,"12 PM - 6 PM"
28208,2024-01-03,15:25:33,2,3,Walk-In,12,240,Wednesday,"12 PM - 6 PM"
11600,2024-04-24,21:28:56,1,5,Walk-In,5,260,Wednesday,"6 PM - 12 AM"
22619,2024-04-04,11:14:39,1,3,Swiggy,39,380,Thursday,"6 AM - 12 PM"
66538,2024-05-06,23:17:43,2,3,Swiggy,39,380,Monday,"6 PM - 12 AM"
85683,2024-01-30,18:19:41,1,3,Walk-In,6,300,Tuesday,"6 PM - 12 AM"
8652,2024-01-02,17:44:19,1,8,Walk-In,76,204,Tuesday,"12 PM - 6 PM"
20581,2024-08-05,20:13:12,2,5,Walk-In,88,240,Monday,"6 PM - 12 AM"
64227,2024-04-05,14:44:32,2,3,Walk-In,25,240,Friday,"12 PM - 6 PM"
76281,2024-03-06,12:24:20,1,5,Walk-In,6,300,Wednesday,"12 PM - 6 PM"
98809,2024-06-05,14:36:14,1,5,Walk-In,2,280,Wednesday,"12 PM - 6 PM"
99788,2024-09-05,15:19:44,2,3,Zomato,14,340,Thursday,"12 PM - 6 PM"
85730,2024-01-18,07:02:08,2,8,Walk-In,12,240,Thursday,"6 AM - 12 PM"
100164,2024-06-01,20:44:53,1,3,Walk-In,26,200,Saturday,"6 PM - 12 AM"
113225,2024-06-01,06:30:11,1,3,Swiggy,60,280,Saturday,"6 AM - 12 PM"
13508,2024-04-25,11:17:03,1,3,Walk-In,25,240,Thursday,"6 AM - 12 PM"
71730,2024-04-16,13:02:44,2,5,Walk-In,100,64,Tuesday,"12 PM - 6 PM"
80314,2024-04-26,17:31:00,2,8,Walk-In,53,160,Friday,"12 PM - 6 PM"
84146,2024-05-21,00:07:31,1,3,Walk-In,22,200,Tuesday,"12 AM - 3 AM"
87519,2024-04-28,06:12:18,1,3,Walk-In,26,200,Sunday,"6 AM - 12 PM"
124376,2024-01-05,17:30:12,1,3,Zomato,17,340,Friday,"12 PM - 6 PM"
24683,2024-10-03,07:53:29,1,8,Walk-In,66,248,Thursday,"6 AM - 12 PM"
34430,2024-01-15,17:12:27,2,3,Swiggy,60,280,Monday,"12 PM - 6 PM"
27419,2024-02-25,14:59:23,1,8,Walk-In,38,240,Sunday,"12 PM - 6 PM"
68150,2024-04-03,21:42:07,2,3,Walk-In,24,240,Wednesday,"6 PM - 12 AM"
79668,2024-05-05,11:53:06,2,3,Walk-In,26,200,Sunday,"6 AM - 12 PM"
97376,2024-01-24,16:03:09,2,3,Walk-In,76,204,Wednesday,"12 PM - 6 PM"
99014,2024-01-18,19:35:36,2,3,Swiggy,47,280,Thursday,"6 PM - 12 AM"
130134,2024-03-31,10:58:14,1,8,Swiggy,60,280,Sunday,"6 AM - 12 PM"
138528,2024-06-05,15:18:26,2,8,Zomato,17,340,Wednesday,"12 PM - 6 PM"
147855,2024-03-15,21:19:51,1,8,Walk-In,2,280,Friday,"6 PM - 12 AM"
68570,2024-03-25,18:31:07,1,3,Walk-In,24,240,Monday,"6 PM - 12 AM"
124067,2024-03-27,21:55:40,1,8,Walk-In,66,248,Wednesday,"6 PM - 12 AM"
104764,2024-02-04,12:00:13,1,5,Swiggy,118,360,Sunday,"12 PM - 6 PM"
143562,2024-05-24,06:21:48,2,3,Walk-In,38,240,Friday,"6 AM - 12 PM"
4179,2024-08-03,10:44:33,2,5,Walk-In,93,200,Saturday,"6 AM - 12 PM"
25122,2024-06-29,07:38:49,1,5,Walk-In,25,240,Saturday,"6 AM - 12 PM"
35706,2024-04-29,06:56:19,1,5,Walk-In,24,240,Monday,"6 AM - 12 PM"
63983,2024-03-21,11:52:18,3,5,Zomato,10,300,Thursday,"6 AM - 12 PM"
79953,2024-05-01,07:56:11,2,3,Walk-In,73,300,Wednesday,"6 AM - 12 PM"
111762,2024-03-22,20:05:30,1,5,Swiggy,109,740,Friday,"6 PM - 12 AM"
125974,2024-06-27,09:08:21,1,3,Swiggy,118,360,Thursday,"6 AM - 12 PM"
132678,2024-01-05,15:53:56,1,8,Walk-In,25,240,Friday,"12 PM - 6 PM"
115466,2024-03-19,18:04:14,1,3,Walk-In,38,240,Tuesday,"6 PM - 12 AM"
149281,2024-03-01,16:06:14,2,5,Zomato,44,360,Friday,"12 PM - 6 PM"
54331,2024-03-30,06:14:29,2,3,Walk-In,26,200,Saturday,"6 AM - 12 PM"
74706,2024-02-24,01:17:14,2,3,Walk-In,23,240,Saturday,"12 AM - 3 AM"
79704,2024-02-24,23:34:18,1,3,Zomato,44,360,Saturday,"6 PM - 12 AM"
105935,2024-10-04,20:01:58,2,3,Walk-In,58,200,Friday,"6 PM - 12 AM"
127803,2024-02-27,12:06:26,3,5,Walk-In,38,240,Tuesday,"12 PM - 6 PM"
42604,2024-05-26,15:42:15,2,5,Walk-In,12,240,Sunday,"12 PM - 6 PM"
71307,2024-01-05,09:26:47,1,3,Walk-In,20,160,Friday,"6 AM - 12 PM"
120578,2024-06-20,23:56:53,1,3,Walk-In,26,200,Thursday,"6 PM - 12 AM"
122854,2024-09-04,07:08:01,1,5,Walk-In,25,240,Wednesday,"6 AM - 12 PM"
81510,2024-06-22,23:47:24,2,3,Walk-In,53,160,Saturday,"6 PM - 12 AM"
31760,2024-04-22,20:22:50,1,3,Walk-In,4,240,Monday,"6 PM - 12 AM"
